Seat No:,AM-1 TH,AM-1 TW,AM-T,AM-R,AP-1 TH,AP-1 TW,AP-T,AP-R,AC-1 TH,AC-1 TW,AC-T,AC-R,BEE TH,BEE TW,BEE-T,BEE-R,EVS TH,EVS TW,EVS-T,EVS-R,EM TH,EM TW,EM-T,EM-R,Result
6025884,61,15,76,P,39,9,48,P,35,13,48,P,46,15,61,P,40,9,49,P,33,13,46,P,P
6025885,50,15,65,P,49,10,59,P,39,12,51,P,51,14,65,P,31,6,37,P,47,14,61,P,P
6025886,46,19,65,P,47,13,60,P,47,12,59,P,43,18,61,P,38,11,49,P,32,17,49,P,P
6025887,59,16,75,P,41,11,52,P,31,10,41,P,32,18,50,P,34,13,47,P,32,12,44,P,P
6025888,70,17,87,P,52,15,67,P,40,15,55,P,56,14,70,P,39,12,51,P,45,19,64,P,P
6025889,60,18,78,P,42,12,54,P,53,13,66,P,63,16,79,P,40,14,54,P,43,17,60,P,P
6025890,18,9,27,F,35,10,45,P,27,9,36,P,10,8,18,F,31,11,42,P,15,10,25,F,F
6025891,45,9,54,P,40,9,49,P,25,9,34,P,42,12,54,P,29,7,36,P,17,10,27,F,F
6025892,54,8,62,P,35,7,42,P,24,7,31,P,37,9,46,P,27,8,35,P,32,10,42,P,P
6025893,45,14,59,P,31,12,43,P,24,11,35,P,47,17,64,P,36,10,46,P,40,19,59,P,P
6025894,17,9,26,F,25,9,34,P,24,8,32,P,14,5,19,F,14,11,25,F,12,8,20,F,F
6025895,39,12,51,P,17,8,25,F,12,8,20,F,21,12,33,F,21,10,31,P,23,11,34,F,F
6025896,49,13,62,P,34,13,47,P,37,12,49,P,45,18,63,P,36,12,48,P,40,13,53,P,P
6025897,37,14,51,P,37,13,50,P,41,15,56,P,25,15,40,P,38,14,52,P,38,17,55,P,P
6025898,42,16,58,P,36,12,48,P,37,14,51,P,33,15,48,P,34,10,44,P,20,16,36,F,F
6025899,69,19,88,P,49,13,62,P,42,14,56,P,57,19,76,P,33,15,48,P,45,18,63,P,P
6025900,19,5,24,F,27,9,36,P,25,8,33,P,15,8,23,F,27,10,37,P,18,8,26,F,F
6025901,41,18,59,P,45,12,57,P,44,11,55,P,38,14,52,P,41,11,52,P,34,10,44,P,P
6025902,12,8,20,F,17,8,25,F,11,6,17,F,9,8,17,F,29,12,41,P,13,8,21,F,F
6025903,32,9,41,P,25,8,33,P,28,8,36,P,32,8,40,P,36,11,47,P,11,8,19,F,F
6025904,49,15,64,P,45,12,57,P,38,14,52,P,45,19,64,P,41,11,52,P,35,16,51,P,P
6025905,44,16,60,P,45,8,53,P,47,9,56,P,48,11,59,P,35,12,47,P,34,12,46,P,P
6025906,61,15,76,P,37,13,50,P,36,12,48,P,65,18,83,P,28,11,39,P,33,16,49,P,P
6025907,33,13,46,P,35,9,44,P,31,10,41,P,32,10,42,P,24,10,34,P,41,10,51,P,P
6025908,46,11,57,P,25,8,33,P,26,11,37,P,12,19,31,F,29,10,39,P,35,16,51,P,F
6025909,55,20,75,P,30,12,42,P,26,13,39,P,54,13,67,P,30,13,43,P,48,14,62,P,P
6025910,76,18,94,P,41,12,53,P,47,13,60,P,38,18,56,P,41,14,55,P,36,15,51,P,P
6025911,54,19,73,P,56,11,67,P,30,9,39,P,64,13,77,P,36,9,45,P,58,14,72,P,P
6025912,65,20,85,P,36,15,51,P,38,13,51,P,62,18,80,P,42,14,56,P,33,15,48,P,P
6025913,61,16,77,P,46,15,61,P,47,14,61,P,41,16,57,P,41,9,50,P,35,17,52,P,P
6025914,16,9,25,F,15,3,18,F,10,3,13,F,12,4,16,F,26,6,32,P,10,4,14,F,F
6025915,60,19,79,P,51,12,63,P,49,15,64,P,54,16,70,P,46,10,56,P,32,15,47,P,P
6025916,2,6,8,F,17,7,24,F,31,10,41,P,18,8,26,F,31,10,41,P,9,8,17,F,F
6025917,73,16,89,P,42,13,55,P,54,13,67,P,42,14,56,P,47,13,60,P,37,15,52,P,P
6025918,0,8,8,F,0,3,3,F,0,3,3,F,0,4,4,F,0,8,8,F,0,1,1,F,F
6025919,63,17,80,P,37,9,46,P,40,8,48,P,20,8,28,F,31,11,42,P,14,10,24,F,F
6025920,67,20,87,P,50,14,64,P,53,13,66,P,41,20,61,P,39,13,52,P,47,18,65,P,P
6025921,64,19,83,P,45,14,59,P,42,15,57,P,63,17,80,P,44,15,59,P,57,17,74,P,P
6025922,66,8,74,P,51,14,65,P,46,13,59,P,31,14,45,P,41,11,52,P,45,17,62,P,P
6025923,21,12,33,F,25,7,32,P,24,7,31,P,16,8,24,F,21,5,26,F,32,8,40,P,F
6025924,44,19,63,P,27,11,38,P,26,15,41,P,32,16,48,P,24,11,35,P,22,15,37,F,F
6025925,70,17,87,P,34,12,46,P,34,12,46,P,47,17,64,P,25,9,34,P,36,14,50,P,P
6025926,53,10,63,P,41,10,51,P,37,13,50,P,53,18,71,P,29,15,44,P,34,15,49,P,P
6025927,33,18,51,P,35,9,44,P,19,11,30,P,32,16,48,P,38,11,49,P,32,12,44,P,P
6025928,62,15,77,P,44,11,55,P,31,12,43,P,34,18,52,P,35,14,49,P,55,19,74,P,P
6025929,61,13,74,P,45,11,56,P,49,12,61,P,53,16,69,P,34,15,49,P,39,14,53,P,P
6025930,46,18,64,P,31,11,42,P,34,13,47,P,44,14,58,P,24,13,37,P,39,14,53,P,P
6025931,50,12,62,P,42,12,54,P,45,12,57,P,53,16,69,P,41,13,54,P,42,16,58,P,P
6025932,32,12,44,P,52,10,62,P,50,14,64,P,32,11,43,P,34,13,47,P,32,14,46,P,P
6025933,43,16,59,P,30,9,39,P,39,15,54,P,37,15,52,P,27,13,57,P,32,14,46,P,P
6025934,44,9,53,P,29,12,41,P,24,8,32,P,14,11,25,F,30,10,40,P,14,12,26,F,F
6025935,65,18,83,P,35,13,48,P,36,11,47,P,58,19,77,P,41,12,53,P,60,17,77,P,P
6025936,43,13,56,P,34,8,42,P,43,9,52,P,41,16,57,P,12,11,23,F,44,15,59,P,F
6025937,70,20,90,P,48,14,62,P,47,15,62,P,63,20,83,P,44,15,59,P,48,14,62,P,P
6025938,40,17,57,P,35,8,43,P,24,6,30,P,38,7,45,P,24,9,33,P,34,10,44,P,P
6025939,47,12,59,P,41,11,52,P,48,12,60,P,47,18,65,P,33,11,44,P,43,13,56,P,P
6025940,58,15,73,P,42,9,51,P,31,14,45,P,62,20,82,P,30,12,42,P,46,18,64,P,P
6025941,39,14,53,P,35,12,47,P,29,12,41,P,32,10,42,P,41,12,53,P,17,11,28,F,F
6025942,64,17,81,P,38,14,52,P,36,15,51,P,32,14,46,P,38,11,49,P,17,11,28,F,F
6025943,36,12,48,P,35,13,48,P,39,15,54,P,56,15,71,P,35,14,49,P,33,16,49,P,P
6025944,46,17,63,P,39,11,50,P,33,8,41,P,39,15,54,P,26,10,36,P,32,16,48,P,P
6025945,36,9,45,P,27,6,33,P,30,8,38,P,23,14,37,F,27,9,36,P,14,11,25,F,F
6025946,39,19,58,P,34,12,46,P,24,13,37,P,34,16,50,P,28,13,41,P,46,18,64,P,P
6025947,33,10,43,P,16,6,22,F,24,6,30,P,17,3,20,F,36,7,43,P,32,12,44,P,F
6025948,32,16,48,P,30,12,42,P,29,9,38,P,32,15,47,P,26,10,36,P,36,15,51,P,P
6025949,54,15,69,P,42,8,50,P,34,11,45,P,46,16,62,P,38,8,46,P,43,11,54,P,P
6025950,67,20,87,P,56,12,68,P,47,15,62,P,53,18,71,P,46,13,59,P,51,18,69,P,P
6025951,43,6,49,P,24,7,31,P,32,8,40,P,18,13,31,F,24,10,34,P,32,12,44,P,F
6025952,32,9,41,P,28,8,36,P,34,10,44,P,42,10,52,P,35,10,45,P,27,13,40,P,P
6025953,37,17,54,P,37,12,49,P,42,13,55,P,23,13,36,F,34,11,45,P,33,15,48,P,F
6025954,66,15,81,P,43,15,58,P,46,13,59,P,63,13,76,P,44,12,56,P,51,16,67,P,P
6025955,48,15,63,P,32,10,42,P,36,13,49,P,21,15,36,F,35,12,47,P,32,15,47,P,F
6025956,48,18,66,P,40,10,50,P,33,11,44,P,34,18,52,P,25,10,35,P,35,15,50,P,P
6025957,67,19,86,P,50,12,62,P,52,14,66,P,64,18,82,P,36,14,50,P,53,18,71,P,P
6025958,65,19,84,P,43,14,57,P,47,15,62,P,68,20,88,P,51,12,63,P,39,20,59,P,P
6025959,72,20,92,P,51,14,65,P,49,15,64,P,67,20,87,P,45,14,59,P,55,20,75,P,P
6025960,0,12,12,F,0,5,5,F,0,3,3,F,0,4,4,F,0,3,3,F,0,3,3,F,F
6025961,21,3,24,F,11,5,16,F,25,8,33,P,32,10,42,P,25,7,32,P,6,13,19,F,F
6025962,70,20,90,P,40,15,55,P,34,10,44,P,45,20,65,P,26,11,37,P,57,17,74,P,P
6025963,41,7,48,P,37,10,47,P,32,9,41,P,49,18,67,P,34,10,44,P,37,16,53,P,P
6025964,53,17,70,P,46,15,61,P,43,13,56,P,44,13,57,P,42,12,54,P,37,18,55,P,P
6025965,19,2,21,F,30,6,36,P,32,9,41,P,22,9,31,F,24,8,32,P,25,10,35,F,F
6025966,46,16,62,P,48,12,60,P,46,14,60,P,22,16,38,F,41,13,54,P,45,18,63,P,F
6025967,39,15,54,P,32,12,44,P,29,10,39,P,32,14,46,P,27,9,36,P,32,18,50,P,P
6025968,71,20,91,P,48,14,62,P,47,14,61,P,15,20,35,F,40,15,55,P,47,12,59,P,P
6025969,54,20,74,P,47,11,58,P,37,14,51,P,35,13,48,P,37,13,50,P,33,14,47,P,P
6025970,68,18,86,P,39,15,54,P,51,12,63,P,32,18,50,P,40,15,55,P,43,19,62,P,P
6025971,55,20,75,P,42,15,57,P,33,13,46,P,73,19,92,P,35,9,44,P,54,18,72,P,P
6025972,32,10,42,P,40,10,50,P,27,7,34,P,34,12,46,P,33,8,41,P,20,12,32,F,F
6025973,36,10,46,P,24,11,35,P,28,11,39,P,16,14,30,F,24,9,33,P,17,11,28,F,F
6025974,25,10,35,F,18,6,24,F,24,6,30,P,7,8,15,F,33,9,42,P,5,4,9,F,F
6025975,54,17,71,P,37,10,47,P,31,10,41,P,44,18,62,P,0,11,11,F,44,15,59,P,F
6025976,59,18,77,P,40,11,51,P,39,13,52,P,40,18,58,P,46,14,60,P,33,14,47,P,P
6025977,43,18,61,P,33,10,43,P,24,11,35,P,22,13,35,F,24,9,33,P,35,14,49,P,F
6025978,53,8,61,P,35,10,45,P,39,12,51,P,44,15,59,P,37,11,48,P,23,14,37,F,F
6025979,72,20,92,P,57,15,72,P,49,15,64,P,71,19,90,P,38,13,51,P,62,19,81,P,P
6025980,71,20,91,P,41,14,55,P,53,14,67,P,67,19,86,P,41,11,52,P,38,17,55,P,P
6025981,48,19,67,P,40,14,54,P,32,10,42,P,55,16,71,P,34,10,44,P,50,17,67,P,P
6025982,54,15,69,P,35,6,41,P,27,8,35,P,34,8,42,P,15,9,24,F,14,9,23,F,F
6025983,61,19,80,P,39,14,53,P,45,14,59,P,48,16,64,P,35,13,48,P,32,18,50,P,P
6025984,18,11,29,F,26,8,34,P,16,8,24,F,17,12,29,F,36,11,47,P,39,15,54,P,F
6025985,48,16,64,P,49,15,64,P,48,15,63,P,69,20,89,P,37,12,49,P,55,19,74,P,P
6025986,65,16,81,P,55,15,70,P,39,15,54,P,40,15,55,P,31,11,42,P,32,18,50,P,P
6025987,37,14,51,P,32,9,41,P,36,10,46,P,35,12,47,P,30,12,42,P,32,16,48,P,P
6025988,59,13,72,P,36,10,46,P,35,13,48,P,47,17,64,P,31,14,45,P,54,15,69,P,P
6025989,49,9,58,P,33,9,42,P,29,9,38,P,40,5,45,P,40,11,51,P,32,16,48,P,F
6025990,57,14,71,P,40,9,49,P,36,7,43,P,45,11,56,P,42,11,53,P,48,16,64,P,P
6025991,48,14,62,P,40,12,52,P,43,14,57,P,33,11,44,P,42,10,52,P,36,19,55,P,P
6025992,34,14,48,P,37,9,46,P,42,10,52,P,37,11,48,P,43,12,55,P,32,13,45,P,P
6025993,50,14,64,P,40,11,51,P,47,11,58,P,45,19,64,P,37,14,51,P,32,17,49,P,P
6025994,11,5,16,F,13,3,16,F,24,5,29,F,11,9,20,F,32,9,41,P,11,8,19,F,F
6025995,69,16,85,P,45,12,57,P,25,14,39,P,51,13,64,P,36,11,47,P,44,14,58,P,P
6025996,32,9,41,P,42,8,50,P,24,8,32,P,32,11,43,P,33,8,41,P,24,12,36,F,P
6025997,53,15,68,P,38,12,50,P,38,12,50,P,49,15,64,P,27,9,36,P,23,9,32,F,F
6025998,38,16,54,P,44,12,56,P,33,9,42,P,41,16,57,P,28,11,39,P,21,14,35,F,F
6025999,42,10,52,P,33,8,41,P,37,7,44,P,22,9,31,F,35,10,45,P,10,11,21,F,F
6026000,60,19,79,P,50,15,65,P,40,13,53,P,69,20,89,P,36,12,48,P,58,20,78,P,P
6026001,26,2,28,F,15,8,23,F,9,6,15,F,16,8,24,F,24,5,29,F,8,11,19,F,F
6026002,62,19,81,P,49,14,63,P,47,13,60,P,52,20,72,P,32,12,44,P,66,17,83,P,P
6026003,61,16,77,P,45,8,53,P,36,8,44,P,21,15,36,F,35,10,45,P,44,16,60,P,F
6026004,16,8,24,F,37,6,43,P,27,7,34,P,16,11,27,F,24,8,32,P,10,9,19,F,F
6026005,51,18,69,P,43,12,55,P,36,7,43,P,34,19,53,P,31,8,39,P,48,17,65,P,P
6026006,18,11,29,F,24,6,30,P,20,7,27,F,17,8,25,F,18,8,26,F,18,8,26,F,F
6026007,71,14,85,P,38,8,46,P,36,12,48,P,34,16,50,P,45,11,56,P,36,13,49,P,P
6026008,55,16,71,P,41,15,56,P,36,11,47,P,35,11,46,P,31,9,40,P,33,16,49,P,P
6026009,61,20,81,P,48,14,62,P,47,14,61,P,59,20,79,P,35,15,50,P,66,19,85,P,P
6026010,54,18,72,P,34,12,46,P,38,12,50,P,49,18,67,P,39,14,53,P,32,11,43,P,P
6026011,73,15,88,P,46,15,61,P,50,14,64,P,72,19,91,P,37,15,52,P,57,20,77,P,P
6026012,67,16,83,P,40,10,50,P,30,10,40,P,72,16,88,P,28,6,34,P,39,12,51,P,P
6026013,46,14,60,P,30,10,40,P,31,9,40,P,18,13,31,F,31,10,41,P,37,14,51,P,F
6026014,39,17,56,P,29,10,39,P,32,12,44,P,32,15,47,P,24,11,35,P,35,16,51,P,P
6026015,42,19,61,P,47,14,61,P,39,13,52,P,70,16,86,P,31,10,41,P,36,14,50,P,P
6026016,53,14,67,P,41,14,55,P,37,13,50,P,34,15,49,P,42,13,55,P,32,19,51,P,P
6026017,54,15,69,P,37,10,47,P,34,15,49,P,32,14,46,P,35,14,49,P,32,13,45,P,P
6026018,64,16,80,P,38,11,49,P,36,9,45,P,32,15,47,P,42,11,53,P,33,17,50,P,P
6026019,67,15,82,P,32,11,43,P,28,8,36,P,31,16,47,P,29,8,37,P,40,15,55,P,P
6026020,12,7,19,F,8,5,13,F,16,6,22,F,18,8,26,F,15,6,21,F,17,8,25,F,F
6026021,26,4,30,F,9,4,13,F,9,6,15,F,4,5,9,F,17,7,24,F,9,4,13,F,F
6026022,59,17,76,P,49,13,62,P,36,14,50,P,64,20,84,P,35,12,47,P,52,16,68,P,P
6026023,50,16,66,P,41,11,52,P,50,12,62,P,49,15,64,P,39,11,50,P,41,17,58,P,P
6026024,68,17,85,P,51,14,65,P,46,14,60,P,43,17,60,P,32,14,46,P,58,18,76,P,P
6026025,32,7,39,F,27,8,35,P,26,8,34,P,23,7,30,F,37,12,49,P,26,15,41,P,F
6026026,74,19,93,P,44,14,58,P,31,13,44,P,48,16,64,P,41,10,51,P,36,18,54,P,P
6026027,56,15,71,P,31,12,43,P,21,10,31,P,51,18,69,P,40,11,51,P,35,19,54,P,P
6026028,8,8,16,F,8,6,14,F,7,5,12,F,2,9,11,F,24,7,31,P,14,3,17,F,F
6026029,65,20,85,P,51,13,64,P,34,11,45,P,55,18,73,P,30,11,41,P,45,17,62,P,P
6026030,32,12,44,P,39,8,47,P,30,9,39,P,46,13,59,P,38,6,44,P,40,17,57,P,P
6026031,61,19,80,P,48,9,57,P,35,10,45,P,58,15,73,P,27,7,34,P,41,18,59,P,P
6026032,70,19,89,P,55,15,70,P,24,12,36,P,50,20,70,P,29,9,38,P,42,16,58,P,P
6026033,32,8,40,P,28,5,33,P,29,8,37,P,27,8,35,F,31,9,40,P,2,8,10,F,F
6026034,59,19,78,P,47,11,58,P,35,11,46,P,55,17,72,P,36,11,47,P,24,17,41,P,P
6026035,33,8,41,P,29,8,37,P,27,10,37,P,12,8,20,F,24,8,32,P,12,11,23,F,F
6026036,43,11,54,P,24,6,30,P,15,7,22,F,32,13,45,P,24,8,32,P,17,9,26,F,F
6026037,52,17,69,P,47,12,59,P,43,11,54,P,47,13,60,P,41,12,53,P,34,17,51,P,P
6026038,32,8,40,P,15,6,21,F,24,5,29,F,2,8,10,F,13,6,19,F,20,6,26,F,F
6026039,41,13,54,P,46,12,58,P,32,13,45,P,46,18,64,P,32,12,44,P,38,12,50,P,P
6026040,33,10,43,P,43,12,55,P,42,14,56,P,39,13,52,P,37,10,47,P,32,13,45,P,P
6026041,72,19,91,P,54,15,69,P,46,15,61,P,61,18,79,P,41,13,54,P,46,19,65,P,P
6026042,35,13,48,P,31,8,39,P,46,15,61,P,35,13,48,P,34,11,45,P,32,12,44,P,P
6026043,52,20,72,P,30,13,43,P,39,13,52,P,62,20,82,P,42,12,54,P,48,19,67,P,P
6026044,67,20,87,P,32,11,43,P,31,12,43,P,64,16,80,P,38,11,49,P,47,17,64,P,P
6026045,21,8,29,F,26,3,29,F,30,2,32,P,4,8,12,F,34,8,42,P,2,5,7,F,F
6026046,20,8,28,F,6,7,13,F,24,9,33,P,27,9,36,F,30,10,40,P,7,8,15,F,F
6026047,60,20,80,P,41,15,56,P,43,14,57,P,72,20,92,P,42,15,57,P,37,19,56,P,P
6026048,64,13,77,P,53,13,66,P,52,15,67,P,59,19,78,P,41,15,56,P,37,16,53,P,P
6026049,54,18,72,P,51,10,61,P,35,13,48,P,45,17,62,P,25,10,35,P,41,17,58,P,P
6026050,47,13,60,P,38,8,46,P,31,7,38,P,46,13,59,P,31,9,40,P,32,13,45,P,P
6026051,33,16,49,P,40,8,48,P,44,11,55,P,24,19,43,P,25,10,35,P,32,12,44,P,P
6026052,32,8,40,P,35,12,47,P,27,11,38,P,20,11,31,F,28,11,39,P,32,13,45,P,F
6026053,22,8,30,F,19,4,23,F,10,6,16,F,6,4,10,F,10,10,20,F,12,6,18,F,F
6026054,65,19,84,P,44,13,57,P,38,14,52,P,43,18,61,P,45,14,59,P,44,16,60,P,P
6026055,65,20,85,P,43,13,56,P,40,13,53,P,50,18,68,P,32,12,44,P,49,19,68,P,F
6026056,24,8,32,F,11,4,15,F,24,6,30,P,32,8,40,P,26,8,34,P,19,8,27,F,F
6026057,67,15,82,P,46,14,60,P,45,13,58,P,55,16,71,P,37,11,48,P,35,15,50,P,P
6026058,58,20,78,P,44,15,59,P,55,15,70,P,69,20,89,P,40,15,55,P,42,19,61,P,P
6026059,42,10,52,P,40,13,53,P,35,15,50,P,43,9,52,P,38,14,52,P,32,14,46,P,P
6026060,49,13,62,P,36,8,44,P,32,12,44,P,65,17,82,P,25,11,36,P,32,13,45,P,P
6026061,62,20,82,P,40,15,55,P,46,13,59,P,38,20,58,P,38,14,52,P,55,20,75,P,P
6026062,63,19,82,P,24,10,34,P,28,8,36,P,22,12,34,F,25,9,34,P,32,17,49,P,F
6026063,50,13,63,P,40,10,50,P,21,8,29,F,40,16,56,P,36,10,46,P,46,17,63,P,P
6026064,50,17,67,P,46,12,58,P,26,9,35,P,59,16,75,P,25,9,34,P,19,13,32,F,F
6026065,34,12,46,P,26,10,36,P,35,11,46,P,41,9,50,P,32,11,43,P,32,12,44,P,P
6026066,13,6,19,F,32,8,40,P,36,11,47,P,23,6,29,F,39,14,53,P,25,12,37,F,F
6026067,37,10,47,P,31,8,39,P,26,8,34,P,15,10,25,F,33,10,43,P,42,12,54,P,F
6026068,58,10,68,P,33,13,46,P,24,6,30,P,42,13,55,P,17,11,28,F,35,14,49,P,F
6026069,69,18,87,P,47,14,61,P,45,15,60,P,56,16,72,P,48,15,63,P,38,16,54,P,P
6026070,51,17,68,P,44,12,56,P,4,9,13,F,51,14,65,P,36,8,44,P,24,18,42,P,P
6026071,32,13,45,P,34,8,42,P,35,9,44,P,33,12,45,P,31,9,40,P,23,10,33,F,F
6026072,49,16,65,P,30,9,39,P,36,12,48,P,56,17,73,P,37,10,47,P,27,17,44,P,P
6026073,22,11,33,F,45,13,58,P,34,12,46,P,34,14,48,P,31,10,41,P,20,15,35,F,F
6026074,57,19,76,P,42,13,55,P,40,13,53,P,66,13,79,P,28,10,38,P,18,14,32,F,F
6026075,53,14,67,P,46,11,57,P,37,12,49,P,48,17,65,P,29,10,39,P,42,15,57,P,P
6026076,47,18,65,P,53,13,66,P,44,15,59,P,34,16,50,P,26,12,38,P,39,18,57,P,P
